voted_up,playtime_recorded,playtime_last_2W,has_engagement,cluster
0,0.8063555754528197,0.5284174752703514,0,0
0,0.8911114179324352,0.7939591077717087,0,0
0,0.7696181682114486,0.6025692880696093,0,0
0,0.8646942867079931,0.6475224009507531,1,3
0,0.8384064034018507,0.6572601463920551,0,0
0,0.8114188544291239,0.7344280626401246,1,3
0,0.7132315105837889,0.8354914759823446,0,0
0,0.7802248633217275,0.6291240500452548,0,0
0,0.42061447671823615,0.0,0,0
0,0.7387376703258606,0.623425916735203,0,0
0,0.06675966877355291,0.0,0,0
0,0.022666833904423478,0.0,1,3
0,0.6404072458033729,0.7403816766574037,0,0
0,0.28729814640301254,0.0,0,0
0,0.8268549502503996,0.8716017845313278,1,3
0,0.7291612422783014,0.6856522638956564,0,0
0,0.7333232527418452,0.7822567830822333,0,0
0,0.4145859378958412,0.0,0,0
0,0.7095665792785698,0.7836783994011567,0,0
0,0.5732927366652535,0.8355170718100178,0,0
0,0.8492840260254311,0.8307751246464183,0,0
0,0.754188498352333,0.0,0,0
0,0.7864972923219962,0.7397225524978545,0,0
0,0.7590221473455167,0.781429098989873,0,0
0,0.5934768058818662,0.6433136362422024,1,3
0,0.2862636729446647,0.0,0,0
0,0.1411749920304041,0.0,0,0
0,0.6941382595370216,0.506967570676711,0,0
0,0.6921936284069025,0.8834755202141854,0,0
0,0.7649702002262595,0.0,1,3
0,0.3979686678341523,0.0,1,3
0,0.8439850976584247,0.8585504838971701,0,0
0,0.1587567543257594,0.0,0,0
0,0.6479288358929686,0.546097591470789,1,3
0,0.8325598764875931,0.8577323882120833,0,0
0,0.8688025215821925,0.7374487699508728,1,3
0,0.8699025427667563,0.7718461881120235,1,3
0,0.8668505203452183,0.7264553102758866,0,0
0,0.6447765493204182,0.4788184560043996,0,0
0,0.3256046060963468,0.0,0,0
0,0.6621931114692206,0.0,0,0
0,0.7010309011096335,0.77654496753362,1,3
0,0.7719024121757891,0.8328722703451157,0,0
0,0.7561978167363109,0.8165386646156666,0,0
0,0.3536653298655802,0.0,0,0
0,0.4413010449295688,0.0,0,0
0,0.4201081857343808,0.0,0,0
0,0.9135839679389418,0.6793578177226435,1,3
0,0.7928441963669076,0.0,0,0
0,0.8496451608443439,0.8580808895947285,0,0
0,0.7348098687549043,0.7807267974161792,0,0
0,0.7052527310079727,0.567163363320179,0,0
0,0.8196299966328735,0.7130881354069468,0,0
0,0.663626460969896,0.8487388878775032,0,0
0,0.4938006482948618,0.0,1,3
0,0.21069955022118822,0.0,1,3
0,0.7336539341128923,0.4657189650698806,0,0
0,0.3659374259954927,0.0,0,0
0,0.8517993527656218,0.8790520047922782,0,0
0,0.7821314112829573,0.7305204042243816,0,0
0,0.7602605876753908,0.6521943205837145,1,3
0,0.8651060665842955,0.8599061080641361,1,3
0,0.8036991340335258,0.8221262668934627,0,0
0,0.6861560441907951,0.5414889572626376,0,0
0,0.8440707904133524,0.7540616329787575,0,0
0,0.7484261628184273,0.0,0,0
0,0.8701565367529723,0.5371531879816898,0,0
0,0.733475681326002,0.6716108020899503,1,3
0,0.7421833540061371,0.5864112452206531,0,0
0,0.7369856434816342,0.8865469784024533,0,0
0,0.8156661415580897,0.0,0,0
0,0.7154518986787061,0.4927311106459593,0,0
0,0.7346916382330235,0.0,0,0
0,0.5838547188578482,0.0,0,0
0,0.8059412222105701,0.7488825276837681,0,0
0,0.751757671832453,0.7293546260599361,1,3
0,0.8990099832955617,0.782905456089775,0,0
0,0.31992743417773994,0.0,0,0
0,0.8182166517136595,0.0,1,3
0,0.7440393086332702,0.0,0,0
0,0.8782080321756359,0.7658005861645121,0,0
0,0.8489962282698995,0.6297159083404856,0,0
0,0.7557175415937097,0.7895366106991852,0,0
0,0.8148207372446467,0.0,0,0
0,0.5462931588817902,0.0,0,0
0,0.8213771570741615,0.9346794479208381,0,0
0,0.7301329069322652,0.7816039133255978,0,0
0,0.7186435460269243,0.8029004067092838,0,0
0,0.7488648227384217,0.0,0,0
0,0.6218709816539735,0.0,0,0
0,0.26885526883421795,0.0,0,0
0,0.7716250590319996,0.7838920593371271,0,0
0,0.8350252547372111,0.7558245733085038,1,3
0,0.7082388836730279,0.0,1,3
0,0.21845576791310342,0.0,0,0
0,0.8823385715811362,0.7351917587864313,0,0
0,0.8449552995430148,0.7691654531938406,0,0
0,0.5336144709369909,0.0,0,0
0,0.9212533627932541,0.8006840526152573,0,0
0,0.6601168326802763,0.8323190402553117,1,3
0,0.882452513876533,0.8331608516026642,1,3
0,0.8872901040786324,0.5278792790609694,1,3
0,0.7454887302201694,0.7333772560253152,0,0
0,0.3367813274330127,0.0,1,3
0,0.22400115979889115,0.0,0,0
0,0.621856266692075,0.0,0,0
0,0.7991846714343387,0.6053619871798837,0,0
0,0.7992337440598527,0.7735630611897868,0,0
0,0.813467730479536,0.7896979401501105,1,3
0,0.3483240903624055,0.0,0,0
0,0.7386853495009055,0.7924017998580828,0,0
0,0.8325947125674236,0.0,1,3
0,0.8511802792650521,0.0,0,0
0,0.824398128139029,0.8590787114575655,0,0
0,0.8614147819461101,0.0,0,0
0,0.798443847491914,0.6646207906550762,0,0
0,0.8580332333680282,0.0,0,0
0,0.7555900505179857,0.0,0,0
0,0.7432992239308626,0.4356844179041841,0,0
0,0.7541583082006429,0.7921661168780961,0,0
0,0.6599445914563195,0.8070905085591394,0,0
0,0.9091108919101315,0.0,1,3
0,0.8412558691696549,0.4979454133247227,1,3
0,0.7983378922740121,0.7361554507631128,0,0
0,0.7344593435081953,0.7686206533181027,0,0
0,0.9212881465348156,0.6786335690392109,0,0
0,0.8524262200822289,0.8794833222829754,0,0
0,0.6534592431632805,0.0,0,0
0,0.8662697880334193,0.6706975691598439,0,0
0,0.46053435407718446,0.0,0,0
0,0.8079938462410262,0.0,0,0
0,0.8144427328093647,0.0,0,0
0,0.757687846637402,0.6499658992712644,0,0
0,0.8788515040114354,0.7184534680974313,0,0
0,0.7236281149534637,0.6012738716916366,1,3
0,0.868286798458965,0.7815165440127284,0,0
0,0.8376682865908772,0.0,0,0
0,0.88731526543381,0.0,0,0
0,0.7338554676286249,0.5980952923738398,0,0
0,0.8247522804234014,0.6483434921371674,0,0
0,0.15698608962421792,0.0,0,0
0,0.8653550059764555,0.7852488737279697,0,0
0,0.7836890560573835,0.8325037874889261,0,0
0,0.5139804294406963,0.0,1,3
0,0.691209116484113,0.7091372003735096,0,0
0,0.7390641677330733,0.6283294668055494,1,3
0,0.7993410806851159,0.6788755632800275,0,0
0,0.6671466934004386,0.41967933846168726,0,0
0,0.837840574456212,0.7595327359827311,0,0
0,0.6531234984578967,0.8490079257175386,0,0
0,0.8275494412079106,0.5042764365262571,0,0
0,0.3036369006765026,0.0,0,0
0,0.8494870439388543,0.4839506577210484,0,0
0,0.1686185164721288,0.0,0,0
0,0.4442063405554827,0.0,0,0
0,0.8013587058549047,0.8290163321015616,0,0
0,0.910555167772953,0.7321729620894531,0,0
0,0.8351199516509065,0.6554473153033529,0,0
0,0.8051102344129893,0.7479116333627274,1,3
0,0.7335291995180582,0.7080569593703884,0,0
0,0.21510244212938143,0.0,1,3
0,0.743029902182357,0.5267941981753503,0,0
0,0.8606186883298051,0.7474226606310217,0,0
0,0.7841656643513658,0.0,0,0
0,0.763500779743938,0.4329569126774452,1,3
0,0.854765373754682,0.6537564500763382,0,0
0,0.7382520919340634,0.0,0,0
0,0.8781551356531235,0.8032181274372189,1,3
0,0.6900657389472162,0.0,0,0
0,0.8478260477020827,0.7747851070053987,0,0
0,0.7559951524874796,0.8137832292614147,0,0
0,0.5646492887198206,0.28590395020044523,0,0
0,0.685296788042273,0.0,1,3
0,0.7517321976211092,0.7416222742632037,1,3
0,0.7474289108303638,0.8093379253156288,0,0
0,0.4332901211031507,0.0,0,0
0,0.8599065708592225,0.0,0,0
0,0.09082107471672551,0.0,0,0
0,0.33417949271421066,0.0,0,0
0,0.711775275312334,0.0,0,0
0,0.7392766625599415,0.3362579222399453,0,0
0,0.8218831477684428,0.0,0,0
0,0.8013898641408398,0.0,1,3
0,0.8779384393875628,0.0,0,0
0,0.7129587722122405,0.6917899281652462,0,0
0,0.8102399263508552,0.0,0,0
0,0.820552951437131,0.0,0,0
0,0.760907447883276,0.532622731659328,0,0
0,0.8065026286398241,0.8198206303035852,0,0
0,0.706863419544664,0.41316665625509086,0,0
0,0.6192023723557901,0.374742313512034,0,0
0,0.7267716474986065,0.6770463008022521,0,0
0,0.8117125035365591,0.4637006667902696,0,0
0,0.6617449635758753,0.7067818867194474,0,0
0,0.8183532988795957,0.6591879789406858,0,0
0,0.759622887415109,0.8553847774158507,0,0
0,0.8501048920140358,0.2797862256411249,0,0
0,0.8933015868397393,0.8391860731304267,0,0
0,0.6184888631554214,0.6265184432227815,0,0
0,0.8904755594152419,0.0,0,0
0,0.8211385818470992,0.0,1,3
0,0.5258805413392702,0.6324329218925279,0,0
0,0.885478298837601,0.7021878133827774,1,3
0,0.7238152756815018,0.8652488687452409,0,0
0,0.8208227565087327,0.0,0,0
0,0.8200755852371044,0.0,1,3
0,0.8452420873746099,0.8058276044208694,0,0
0,0.8965797232239335,0.0,1,3
0,0.5988453011850047,0.0,0,0
0,0.6083573466858455,0.7353990403726175,0,0
0,0.9322454053705901,0.7924017998580828,1,3
0,0.8525142413711333,0.7910986781877652,1,3
0,0.3940907864387332,0.0,0,0
0,0.5429197971759626,0.0,0,0
0,0.8613436803291182,0.7791732570557867,0,0
0,0.8629864562550132,0.0,0,0
0,0.6009646757718391,0.0,0,0
0,0.747489680809904,0.6792374700040734,0,0
0,0.8296130797282733,0.719992895343087,1,3
0,0.5031418100219106,0.0,0,0
0,0.8337187479815165,0.0,0,0
0,0.24874405128042457,0.0,1,3
0,0.7629682803443067,0.0,0,0
0,0.8442786391452034,0.7718942755802007,0,0
0,0.7662669022389997,0.8554478143049762,0,0
0,0.8056190215282374,0.7026662948390314,1,3
0,0.4633712952993361,0.0,0,0
0,0.8475155189492183,0.8620339898145581,0,0
0,0.7420031255447811,0.7211123693444073,0,0
0,0.7904932485592495,0.8171238392910724,0,0
0,0.5821275638468193,0.0,0,0
0,0.6371303992250098,0.0,0,0
0,0.7988382286685132,0.82722634090522,0,0
0,0.7471963570391124,0.7569458242892179,0,0
0,0.3245441423996599,0.0,0,0
0,0.894994010256844,0.865077169308687,0,0
0,0.48106297334828374,0.3987261283083635,0,0
0,0.7337274943031777,0.7598040766949143,0,0
0,0.44718860752927403,0.0,1,3
0,0.9098209868597352,0.8564926729880923,0,0
0,0.1670582424516858,0.0,0,0
0,0.3087567663966486,0.0,0,0
0,0.3425942680821634,0.0,0,0
0,0.726753510441265,0.7401843910617008,0,0
0,0.13895537304718406,0.0,0,0
0,0.6888091131612533,0.39676661916531797,0,0
0,0.37937132202704804,0.0,0,0
0,0.7623654003781739,0.7968533732562241,0,0
0,0.7442315522408215,0.0,1,3
0,0.572028825531043,0.0,0,0
0,0.7925192788524624,0.7095839100452647,0,0
0,0.8472498177445756,0.6887677521336517,0,0
0,0.8014586702381298,0.7645157260505466,0,0
0,0.5921291863874951,0.0,1,3
0,0.4129343574969615,0.0,0,0
0,0.8712340095426033,0.8284963799136228,1,3
0,0.8387264444200238,0.6478516395790601,0,0
0,0.060920608030261,0.0,0,0
0,0.8856486916130842,0.0,1,3
0,0.8215877983153388,0.6066062883961616,0,0
0,0.8048081889823605,0.604355379830123,0,0
0,0.5816387321893686,0.7774590276787742,0,0
0,0.703854845767589,0.0,0,0
0,0.7443083185398279,0.44468886992231527,1,3
0,0.8443776996561493,0.7819961418265454,0,0
0,0.6825501436422927,0.8748598350353418,0,0
0,0.7679653433117519,0.6982760232158306,0,0
0,0.8114440672797163,0.0,1,3
0,0.8944129170987288,0.6312774335035745,0,0
0,0.7995167350743653,0.7252413221002131,0,0
0,0.8361318703026623,0.0,0,0
0,0.7687615069921482,0.0,0,0
0,0.50157710940166,0.6182718663860943,0,0
0,0.832140297624866,0.6139962671148443,0,0
0,0.7468668138267444,0.23235743087993693,0,0
0,0.7472253389286255,0.853410842533443,0,0
0,0.48580864438126703,0.0,0,0
0,0.7910704133401858,0.5240293252199636,1,3
0,0.8862552734844157,0.0,0,0
0,0.29905138788730423,0.0,0,0
0,0.8413790692260478,0.7783648825054644,0,0
0,0.7873070934288358,0.4243020497501517,0,0
0,0.22476243396508858,0.0,0,0
0,0.6571268534379056,0.0,0,0
0,0.49709477118089984,0.3362579222399453,0,0
0,0.8014556580902099,0.7446901193951959,1,3
0,0.7689505760458867,0.8018697814620985,0,0
0,0.2886566501127934,0.0,0,0
0,0.7946446357772993,0.6890959200653421,0,0
0,0.9430368347864354,0.7294278830867907,1,3
0,0.7017121673971213,0.5234671424285668,0,0
0,0.5090045804589234,0.0,0,0
0,0.7781941855328834,0.7356058970560401,0,0
0,0.6502274969677384,0.0,0,0
0,0.8021086018562882,0.18080922537515395,0,0
0,0.21763072096863254,0.0,0,0
0,0.8495009600527863,0.6254980952974691,0,0
0,0.8177301825742819,0.5571791798192482,0,0
0,0.8908277250414057,0.42872224029931977,0,0
0,0.5015545298734198,0.0,1,3
0,0.754956729039946,0.8231439687195965,0,0
0,0.8290056599400789,0.0,0,0
0,0.7198888218362502,0.6627949229578788,0,0
0,0.7523385077944926,0.0,0,0
0,0.5879347103752349,0.78032959421341,0,0
0,0.8579810654809695,0.6877767960518649,0,0
0,0.4103183462431703,0.0,0,0
0,0.9253484712852252,0.0,1,3
0,0.3932917695977526,0.0,0,0
0,0.33929998408708306,0.3771740347945368,0,0
0,0.5578331772668631,0.11086266896487275,0,0
0,0.7059019758434408,0.0,0,0
0,0.7371095729395009,0.7245519805576816,1,3
0,0.8174659481974919,0.0,0,0
0,0.8635169326840105,0.8062389292433293,0,0
0,0.4287580981048037,0.0,0,0
0,0.48234132571999655,0.0,0,0
0,0.5469812965593972,0.0,0,0
0,0.7715649225436335,0.8325565103480461,0,0
0,0.8977728837865052,0.811633704703402,0,0
0,0.6563454564914364,0.0,1,3
0,0.5655365189733382,0.23235743087993693,0,0
0,0.07219570427363117,0.0,0,0
0,0.14748165808238925,0.0,1,3
0,0.0319471080738524,0.0,0,0
0,0.060920608030261,0.0,0,0
0,0.7488354588048455,0.0,0,0
0,0.6299293207874366,0.0,0,0
0,0.7318566381479454,0.741166984512199,0,0
0,0.7440226601002576,0.0,0,0
0,0.08656105005212822,0.0,0,0
0,0.5402845739521144,0.0,0,0
0,0.6787569763810276,0.0,0,0
0,0.7634007521169515,0.0,0,0
0,0.6968128682642074,0.4715424008523563,0,0
0,0.8605297876257257,0.7933001861483897,0,0
0,0.8283888843100297,0.812633955275628,0,0
0,0.7087322700721521,0.7225336822780707,0,0
0,0.8514583599350458,0.4864220845126451,0,0
0,0.6016015821843298,0.0,0,0
0,0.9348113470621856,0.7214299511960192,0,0
0,0.6859671144536585,0.6389216658828905,0,0
0,0.7613112487552834,0.0,0,0
0,0.44545886272647384,0.0,0,0
0,0.32644281892993765,0.0,0,0
0,0.5932443934954799,0.0,0,0
0,0.77132465244781,0.6380198587188954,0,0
0,0.8440076266269406,0.6814998886022001,1,3
0,0.842848277936042,0.9131364774271296,1,3
0,0.822326995504908,0.7456923528358674,0,0
0,0.8675112791337326,0.0,0,0
0,0.0319471080738524,0.0,1,3
0,0.7859038524315033,0.5721564725957017,0,0
0,0.3932917695977526,0.0,0,0
0,0.8197753580890006,0.8441694806242832,0,0
0,0.6455574620826448,0.5395849092641924,1,3
0,0.4348324900528985,0.0,0,0
0,0.7264315314589335,0.0,0,0
0,0.8682749746368407,0.5509352369194447,0,0
0,0.42627309248799583,0.0,0,0
0,0.4179193987856984,0.0,0,0
0,0.6656921984788294,0.2507557817854352,1,3
0,0.8381843390792613,0.6909356453907964,1,3
0,0.6128771013193179,0.0,1,3
0,0.7870712327003165,0.0,1,3
0,0.7391760203038289,0.5108743121106957,0,0
0,0.6378904688555195,0.0,0,0
0,0.34895316566622736,0.0,0,0
0,0.8592193182142241,0.6646207906550762,0,0
0,0.8260654337162445,0.6382008660321093,0,0
0,0.4588051420996061,0.0,0,0
0,0.9214036894475462,0.8099332754204087,0,0
0,0.6685504192310372,0.5931314285847008,0,0
0,0.7350924340504543,0.7848691099719897,0,0
0,0.8528101642089633,0.8055868883924566,1,3
0,0.4241305998512349,0.4927311106459593,0,0
0,0.2778464004286805,0.0,1,3
0,0.7691528099315444,0.5873135899817739,0,0
0,0.8539323290299445,0.44949509017217226,0,0
0,0.7362367964411678,0.0,0,0
0,0.33070284359453495,0.32877957189808227,1,3
0,0.6540678245272497,0.7752512119914025,1,3
0,0.8383555034333883,0.6367436342101167,1,3
0,0.6227488878200187,0.7544624169668164,0,0
0,0.424371551914416,0.533136277551692,0,0
0,0.8267290123241723,0.5725038448838542,0,0
0,0.8058372925288899,0.6583027842289678,0,0
0,0.8146672058610266,0.6886581252352433,0,0
0,0.7570835744370518,0.6385619095301633,1,3
0,0.8098414930103435,0.7502024359788243,1,3
0,0.6317543784591063,0.0,0,0
0,0.4582984441266251,0.0,0,0
0,0.8398785519805715,0.72447509556344,1,3
0,0.43387871731801886,0.0,0,0
0,0.8246405163012431,0.5848891718691719,0,0
0,0.7848584829094586,0.5194416465824535,1,3
0,0.8461133318904214,0.0,0,0
0,0.6543476302736738,0.0,0,0
0,0.8160541880699739,0.0,0,0
0,0.21424132685594213,0.0,0,0
0,0.8617751680477753,0.8826607466826308,0,0
0,0.9173768284335858,0.807564272575169,0,0
0,0.9601234687015733,0.7054904964256535,0,0
0,1.0,0.9761560047310983,1,3
0,0.8514139009722659,0.8444509635126825,0,0
0,0.6392356649898633,0.0,1,3
0,0.6253347862111597,0.8119897682807323,0,0
0,0.2709906641180708,0.0,0,0
0,0.10922788395655172,0.0,0,0
0,0.022666833904423478,0.0,0,0
0,0.8556172261421686,0.0,0,0
0,0.022666833904423478,0.0,0,0
0,0.34542939187925437,0.0,0,0
0,0.6574584880565191,0.5336472232005509,0,0
0,0.07728077588269935,0.0,1,3
0,0.8231218864043272,0.3818684416810866,0,0
0,0.09486253817805465,0.0,0,0
0,0.682896778182488,0.0,0,0
0,0.8212276927914488,0.698475256350756,0,0
0,0.8642692600801535,0.7048385505951176,0,0
0,0.8751499506252524,0.38413621239940116,1,3
0,0.5829597171974693,0.8384678384253658,0,0
0,0.41673553449486755,0.0,0,0
0,0.7192857394620207,0.0,0,0
0,0.7048482829211113,0.0,0,0
0,0.5492326286697332,0.0,0,0
0,0.8503870570659201,0.06994655641028122,0,0
0,0.8085137887208911,0.0,0,0
0,0.8059815233140252,0.0,0,0
0,0.8081521724459733,0.6360070502823378,0,0
0,0.8660009370596876,0.8242660188977996,1,3
0,0.8300347708837122,0.7901803867267023,0,0
0,0.8588508991033089,0.7658516418448628,1,3
0,0.6150994690427309,0.7694121205130934,0,0
0,0.8540441865854185,0.7389258782279305,0,0
0,0.7421279429911637,0.794690493560105,0,0
0,0.17164932333129,0.0,0,0
0,0.8624248326174805,0.0,1,3
0,0.7718139701219662,0.0,1,3
0,0.8498070379301491,0.5678919697350039,1,3
0,0.9230720940127054,0.8454532114216804,1,3
0,0.7975457762074382,0.11086266896487275,1,3
0,0.310306808449899,0.5575820208734312,1,3
0,0.6827315806719063,0.0,0,0
0,0.5075740459220578,0.38635413794502516,1,3
0,0.6871046726210229,0.0,1,3
0,0.8824034705947551,0.8542433275196696,0,0
0,0.7321294046851816,0.0,0,0
0,0.6999295650698855,0.5555515388871879,0,0
0,0.8929609588858173,0.7407096312848955,0,0
0,0.689662226809404,0.0,1,3
0,0.474308357251618,0.0,0,0
0,0.8069898972026007,0.43015363380339866,0,0
0,0.748912760308108,0.0,0,0
0,0.8888753441279224,0.0,0,0
0,0.8153128159735438,0.7287666474113893,1,3
0,0.8223400913685225,0.7480335072302711,0,0
0,0.8217222206168313,0.6756834476129382,0,0
0,0.8282342904289882,0.7777316389658476,0,0
0,0.8695418042107604,0.0,1,3
0,0.8782932743877631,0.7331657752282621,0,0
0,0.7555729761943826,0.13989311282056244,0,0
0,0.8556179835259243,0.6287275404975403,1,3
0,0.8009661634385721,0.0,0,0
0,0.7205532320379104,0.7625308593157716,1,3
0,0.8812675135850357,0.46164117591898135,0,0
0,0.43127739395851417,0.0,0,0
0,0.8358179727327818,0.0,0,0
0,0.6884644218525054,0.6675022135405916,1,3
0,0.6926123961357364,0.0,1,3
0,0.8558003010359422,0.0,1,3
0,0.7058242807502247,0.0,0,0
0,0.8506918686130569,0.8976855969905986,1,3
0,0.5812208273642068,0.0,0,0
0,0.7927623917739659,0.9847823274783328,1,3
0,0.9272232491383522,0.7660046540804878,0,0
0,0.9117623986548885,0.0,0,0
0,0.4214927323764558,0.7125701964595138,0,0
0,0.41869887353452373,0.7125701964595138,0,0
0,0.994300516403536,1.0,0,0
0,0.49858613299069154,0.0,1,3
0,0.7366103946833674,0.6816175697234792,0,0
0,0.2386210817706048,0.0,0,0
0,0.8041375469735992,0.6895318237671709,1,3
0,0.7968372316806156,0.8599262039618548,0,0
0,0.7956562094754874,0.0,0,0
0,0.7812183112369159,0.546097591470789,0,0
0,0.7021276816478045,0.0,0,0
0,0.23733989478992554,0.0,0,0
0,0.6902183273459283,0.0,0,0
0,0.8940611080158661,0.7767742599523365,1,3
0,0.79381762406321,0.7183717914033242,0,0
0,0.6744378950442282,0.0,1,3
0,0.7677838992889406,0.7921267828101413,0,0
0,0.7169539151177055,0.5200266427138612,0,0
0,0.0402485961997788,0.0,0,0
0,0.6356332202310137,0.7233147353263492,0,0
0,0.43323639367982414,0.0,0,0
0,0.792102618118659,0.7874567273924972,1,3
0,0.6322030377626582,0.0,0,0
0,0.022666833904423478,0.0,0,0
0,0.81313815432523,0.11086266896487275,1,3
0,0.8043657611805249,0.5056309743144654,0,0
0,0.7566999934729217,0.7644122270157708,0,0
0,0.6104316011626817,0.0,0,0
0,0.7666723215197793,0.6697759960875732,0,0
0,0.8760162420591776,0.7789045177489938,0,0
0,0.23603753020845872,0.0,0,0
0,0.5676728256709442,0.799666936948411,0,0
0,0.7829953508333406,0.0,0,0
0,0.8492801956285778,0.7918115570948163,0,0
0,0.6377663029471545,0.0,0,0
0,0.9508759154577345,0.0,1,3
0,0.09486253817805465,0.0,1,3
0,0.791802432512546,0.7673211305044633,0,0
0,0.7092355332412739,0.0,0,0
0,0.9084119094946858,0.8731294309038892,1,3
0,0.8960862668507382,0.5591774936349736,0,0
0,0.5493927610507052,0.11086266896487275,0,0
0,0.6335888548308367,0.0,0,0
0,0.7983060256533762,0.0,0,0
0,0.854107519271149,0.6320492273235669,0,0
0,0.8248026905828633,0.8491868866158023,0,0
0,0.40908664164306274,0.11086266896487275,0,0
0,0.8611342268181567,0.8099992091372662,0,0
0,0.8097082329007753,0.6677723918815318,1,3
0,0.7573845332111331,0.7344280626401246,0,0
0,0.7239697855279139,0.0,0,0
0,0.7029872376311909,0.0,0,0
0,0.5016222490552897,0.13989311282056244,0,0
0,0.7293607981382598,0.868272028979848,0,0
0,0.8370789071430894,0.0,0,0
0,0.8725270554120382,0.8080358227325807,1,3
0,0.7521322281889004,0.7038998317322932,0,0
0,0.7253943758021756,0.6966678369879099,1,3
0,0.19243560822495795,0.0,0,0
0,0.3022323846403583,0.0,0,0
0,0.8456648789035581,0.840021682557333,0,0
0,0.8640613274023216,0.31192188527080544,0,0
0,0.8563419843189687,0.0,0,0
0,0.6845653982520936,0.0,1,3
0,0.29418242510236225,0.0,0,0
0,0.7892311562238136,0.0,0,0
0,0.7523188407668401,0.6557517244333184,0,0
0,0.22626326530956584,0.0,0,0
0,0.8385538903367775,0.8407046736590542,0,0
0,0.7470182342908166,0.0,0,0
0,0.7448466880749545,0.736292372833048,1,3
0,0.8332023672102362,0.6279298165799719,1,3
0,0.7669092832150716,0.0,0,0
0,0.8461261480857809,0.6023115317351891,0,0
0,0.8757116476032932,0.779128516842214,1,3
0,0.5822574083722484,0.6486700670178582,0,0
0,0.8861718900464602,0.8297235318427632,0,0
0,0.845318081262889,0.839703001337594,0,0
0,0.7738433950937542,0.0,0,0
0,0.34052975006094843,0.0,0,0
0,0.47324815300342116,0.0,1,3
0,0.6765584572477177,0.6240520503886371,0,0
0,0.44958312395002553,0.0,0,0
0,0.7368843086156095,0.4605954510162788,0,0
0,0.5394932534066472,0.0,0,0
0,0.8002052620130284,0.7915744899143824,0,0
0,0.2333663841256117,0.0,1,3
0,0.29726060027331647,0.0,0,0
0,0.7090362359188217,0.8103939093147544,0,0
0,0.6973716872814971,0.0,0,0
0,0.6732306922957706,0.4715424008523563,0,0
0,0.9189761185608084,0.7321729620894531,0,0
0,0.89787690510756,0.7879089697671249,1,3
0,0.8612553593140447,0.5095887972732362,0,0
0,0.6705877416486736,0.0,1,3
